,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,file,map,round,seconds,att_side,vic_side,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,winner_team,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,rank_medio
338,8712,41273,70457,124,003228619004796993765_1629406800.dem,de_inferno,5,521.3883,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,106.9848,533.2916,79.42396,1416.561,FORCE_BUY,29350,15850,13.0,B
339,8720,41281,70465,132,003228619004796993765_1629406800.dem,de_inferno,6,557.0583,Terrorist,CounterTerrorist,4,False,,Head,Deagle,Pistol,Team 1,CounterTerrorist,54.77223000000001,745.4304,1359.429,436.9074,ECO,26750,8150,13.0,B
340,8721,41282,70466,133,003228619004796993765_1629406800.dem,de_inferno,6,562.5917,CounterTerrorist,Terrorist,0,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,353.0617,1991.12,218.4973,1327.904,ECO,26750,8150,13.0,B
341,8722,41283,70467,134,003228619004796993765_1629406800.dem,de_inferno,6,567.9688,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,1465.215,388.0917,689.7308,638.5086,ECO,26750,8150,13.0,B
342,8740,41301,70485,152,003228619004796993765_1629406800.dem,de_inferno,7,694.2674,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,1373.286,467.4893,-568.5519,866.6169,NORMAL,26350,18350,13.0,B
343,8741,41302,70486,153,003228619004796993765_1629406800.dem,de_inferno,7,704.5839,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-552.8969999999999,904.7113,1481.385,402.1388,NORMAL,26350,18350,13.0,B
344,8742,41303,70487,154,003228619004796993765_1629406800.dem,de_inferno,7,709.7734,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,1040.57,-653.7224,1182.922,-605.9188,NORMAL,26350,18350,13.0,B
345,8772,41333,70517,184,003228619004796993765_1629406800.dem,de_inferno,8,838.1666,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,1370.356,450.5712,-536.2667,873.5645,NORMAL,28200,18850,13.0,B
346,8800,41361,70545,212,003228619004796993765_1629406800.dem,de_inferno,9,906.3178,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-302.8245,872.6776,1406.682,389.0907,NORMAL,28850,22350,13.0,B
347,8819,41380,70564,231,003228619004796993765_1629406800.dem,de_inferno,9,944.27,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 2,Terrorist,2157.256,162.2667,2221.561,1127.466,NORMAL,28850,22350,13.0,B
348,8883,41444,70628,295,003228619004796993765_1629406800.dem,de_inferno,12,1209.403,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-550.092,877.6887,1300.714,494.291,ECO,30950,10450,13.0,B
349,8899,41460,70644,311,003228619004796993765_1629406800.dem,de_inferno,13,1298.844,CounterTerrorist,Terrorist,0,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,377.798,1950.094,181.9305,1219.806,ECO,33300,11650,13.0,B
350,8900,41461,70645,312,003228619004796993765_1629406800.dem,de_inferno,13,1302.752,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,1341.1270000000002,407.7262,-330.2017,872.1692,ECO,33300,11650,13.0,B
351,8955,41516,70700,367,003228619004796993765_1629406800.dem,de_inferno,15,1429.644,CounterTerrorist,Terrorist,4,False,,Head,FiveSeven,Pistol,Team 1,CounterTerrorist,226.3972,1679.13,18.08785,1365.811,FORCE_BUY,35950,18500,13.0,B
352,8958,41519,70703,370,003228619004796993765_1629406800.dem,de_inferno,15,1434.271,CounterTerrorist,Terrorist,7,False,,Head,Deagle,Pistol,Team 1,CounterTerrorist,1250.131,-566.1524,910.0724,-679.4407,FORCE_BUY,35950,18500,13.0,B
353,8969,41530,70714,381,003228619004796993765_1629406800.dem,de_inferno,16,1483.196,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,Terrorist,1450.25,586.0933,1191.146,547.1375,PISTOL_ROUND,2900,4050,13.0,B
354,8995,41556,70740,407,003228619004796993765_1629406800.dem,de_inferno,16,1501.828,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 1,Terrorist,2231.827,120.6244,2085.228,622.9688,PISTOL_ROUND,2900,4050,13.0,B
355,9011,41572,70756,423,003228619004796993765_1629406800.dem,de_inferno,17,1554.13,Terrorist,CounterTerrorist,0,False,,Head,MP7,SMG,Team 1,Terrorist,699.5923,2016.58,691.0313,2352.308,ECO,5650,14900,13.0,B
356,9072,48498,85756,0,003228765085224665295_0100900919.dem,de_inferno,1,136.3346,CounterTerrorist,Terrorist,0,False,,Head,P2000,Pistol,Team 2,Terrorist,387.4314,2099.381,254.7961,1534.881,PISTOL_ROUND,4250,3500,11.0,B
357,9081,48507,85765,9,003228765085224665295_0100900919.dem,de_inferno,1,148.3678,Terrorist,CounterTerrorist,0,False,,Head,P250,Pistol,Team 2,Terrorist,70.83272,723.9983,1007.845,446.4827,PISTOL_ROUND,4250,3500,11.0,B
358,9082,48508,85766,10,003228765085224665295_0100900919.dem,de_inferno,1,148.6491,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,911.1461,2736.77,649.0166,2012.877,PISTOL_ROUND,4250,3500,11.0,B
359,9088,48514,85772,16,003228765085224665295_0100900919.dem,de_inferno,1,167.7147,Terrorist,CounterTerrorist,0,True,B,Head,P250,Pistol,Team 2,Terrorist,935.4353,3449.891,1234.219,2885.111,PISTOL_ROUND,4250,3500,11.0,B
360,9229,48655,85913,157,003228765085224665295_0100900919.dem,de_inferno,5,617.6313,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,513.509,2123.31,892.9145,2141.103,NORMAL,26900,23900,11.0,B
361,9333,48759,86017,261,003228765085224665295_0100900919.dem,de_inferno,8,985.3159,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,1649.1029999999998,2886.163,1130.031,2882.006,NORMAL,29850,19000,11.0,B
362,9380,48806,86064,308,003228765085224665295_0100900919.dem,de_inferno,9,1153.562,Terrorist,CounterTerrorist,15,True,B,Head,AK47,Rifle,Team 2,Terrorist,1256.571,2898.795,887.9738,3392.4640000000004,NORMAL,30050,22100,11.0,B
363,9455,48881,86139,383,003228765085224665295_0100900919.dem,de_inferno,11,1376.598,Terrorist,CounterTerrorist,0,True,B,Head,M4A4,Rifle,Team 2,Terrorist,1228.604,2690.843,1839.599,2889.1020000000003,FORCE_BUY,13850,23300,11.0,B
364,9549,48975,86233,477,003228765085224665295_0100900919.dem,de_inferno,14,1678.9589999999998,Terrorist,CounterTerrorist,15,True,B,Head,AK47,Rifle,Team 2,Terrorist,1154.543,2652.409,1130.031,2969.6890000000003,NORMAL,24300,23700,11.0,B
365,9620,49046,86304,548,003228765085224665295_0100900919.dem,de_inferno,16,1862.645,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 1,Terrorist,1876.697,440.9174,1986.451,583.0976,PISTOL_ROUND,4100,4500,11.0,B
366,9624,49050,86308,552,003228765085224665295_0100900919.dem,de_inferno,16,1866.208,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 1,Terrorist,1963.277,484.7534,1997.389,349.1884,PISTOL_ROUND,4100,4500,11.0,B
367,9740,49166,86424,668,003228765085224665295_0100900919.dem,de_inferno,20,2185.51,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,419.2007,2125.969,119.0826,1096.92,NORMAL,23250,25400,11.0,B
368,9789,49215,86473,717,003228765085224665295_0100900919.dem,de_inferno,21,2398.232,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,1275.825,-305.095,1211.807,160.6707,NORMAL,27750,24150,11.0,B
369,9929,49355,86613,857,003228765085224665295_0100900919.dem,de_inferno,25,2745.163,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,1241.615,-270.6076,1880.395,-366.9688,NORMAL,16250,25900,11.0,B
370,9930,49356,86614,858,003228765085224665295_0100900919.dem,de_inferno,25,2747.195,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,610.9688,1873.031,918.8698,2686.805,NORMAL,16250,25900,11.0,B
371,9936,49362,86620,864,003228765085224665295_0100900919.dem,de_inferno,25,2762.51,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,878.0316,420.9502,1028.964,444.2762,NORMAL,16250,25900,11.0,B
372,10043,52562,92892,10,003228799883049697620_1729502545.dem,de_inferno,1,144.159,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,CounterTerrorist,260.7117,2501.552,730.9844,2739.9120000000003,PISTOL_ROUND,4300,4100,12.0,B
373,10050,52569,92899,17,003228799883049697620_1729502545.dem,de_inferno,1,164.2123,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,CounterTerrorist,454.4256,2754.812,1875.382,2766.7670000000003,PISTOL_ROUND,4300,4100,12.0,B
374,10245,52764,93094,212,003228799883049697620_1729502545.dem,de_inferno,6,639.4239,CounterTerrorist,Terrorist,7,False,,Head,Deagle,Pistol,Team 2,Terrorist,1366.438,-106.5211,1407.954,315.3907,FORCE_BUY,10900,23500,12.0,B
375,10279,52798,93128,246,003228799883049697620_1729502545.dem,de_inferno,7,743.6951,Terrorist,CounterTerrorist,0,False,,Head,SG556,Rifle,Team 2,Terrorist,21.33678,2618.619,705.9052,3570.705,ECO,2800,26250,12.0,B
376,10297,52816,93146,264,003228799883049697620_1729502545.dem,de_inferno,8,800.6329,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,513.6902,3105.701,969.7298,1905.005,NORMAL,26650,26650,12.0,B
377,10372,52891,93221,339,003228799883049697620_1729502545.dem,de_inferno,9,941.2881,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,635.7965,1986.641,835.533,2438.212,NORMAL,27900,27300,12.0,B
378,10395,52914,93244,362,003228799883049697620_1729502545.dem,de_inferno,10,996.1611,Terrorist,CounterTerrorist,5,False,,Head,Deagle,Pistol,Team 2,Terrorist,7.708882000000001,828.0715,380.6169,1930.683,ECO,30150,3300,12.0,B
379,10405,52924,93254,372,003228799883049697620_1729502545.dem,de_inferno,10,1013.18,CounterTerrorist,Terrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,2570.181,-76.52708,1499.021,130.8802,ECO,30150,3300,12.0,B
380,10468,52987,93317,435,003228799883049697620_1729502545.dem,de_inferno,12,1193.253,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,851.1478,2435.576,84.339,3005.69,NORMAL,23050,27150,12.0,B
381,10488,53007,93337,455,003228799883049697620_1729502545.dem,de_inferno,13,1273.342,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,735.9927,-216.3321,891.947,-331.154,ECO,2650,27800,12.0,B
382,10499,53018,93348,466,003228799883049697620_1729502545.dem,de_inferno,13,1341.698,Terrorist,Terrorist,1,True,B,Head,AWP,Sniper,Team 2,Terrorist,291.3306,548.1277,657.5181,559.1238,ECO,2650,27800,12.0,B
383,10530,53049,93379,497,003228799883049697620_1729502545.dem,de_inferno,14,1484.231,Terrorist,CounterTerrorist,1,True,A,Stomach,AWP,Sniper,Team 2,Terrorist,1450.382,1002.961,2532.914,1123.724,NORMAL,20750,21850,12.0,B
384,10563,53082,93412,530,003228799883049697620_1729502545.dem,de_inferno,16,1684.9520000000002,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,CounterTerrorist,1905.546,-262.3441,1354.38,-355.4235,PISTOL_ROUND,3600,3650,12.0,B
385,10566,53085,93415,533,003228799883049697620_1729502545.dem,de_inferno,16,1687.142,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,CounterTerrorist,154.2842,710.6394,1204.023,434.0313,PISTOL_ROUND,3600,3650,12.0,B
386,10577,53096,93426,544,003228799883049697620_1729502545.dem,de_inferno,16,1698.967,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 2,CounterTerrorist,1484.063,442.2848,1001.362,526.5439,PISTOL_ROUND,3600,3650,12.0,B
387,10647,53166,93496,614,003228799883049697620_1729502545.dem,de_inferno,18,1876.006,Terrorist,CounterTerrorist,5,False,,Head,Tec9,Pistol,Team 2,CounterTerrorist,1483.71,952.0881,1345.517,1225.605,FORCE_BUY,16200,8550,12.0,B
388,10667,53186,93516,634,003228799883049697620_1729502545.dem,de_inferno,19,1932.099,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,1421.162,459.5392,104.7399,717.326,NORMAL,26700,19650,12.0,B
389,10675,53194,93524,642,003228799883049697620_1729502545.dem,de_inferno,19,1990.789,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,2561.663,1353.203,1921.05,85.9383,NORMAL,26700,19650,12.0,B
390,10676,53195,93525,643,003228799883049697620_1729502545.dem,de_inferno,19,1994.137,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,2412.814,1104.031,1925.26,80.86885,NORMAL,26700,19650,12.0,B
391,10697,53216,93546,664,003228799883049697620_1729502545.dem,de_inferno,20,2107.762,CounterTerrorist,Terrorist,16,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,1455.727,1228.969,1376.2120000000002,1124.716,ECO,27400,4800,12.0,B
392,10715,53234,93564,682,003228799883049697620_1729502545.dem,de_inferno,21,2167.265,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,412.7804,2125.833,231.9688,1434.765,NORMAL,31350,24150,12.0,B
393,10736,53255,93585,703,003228799883049697620_1729502545.dem,de_inferno,21,2186.536,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,699.8549,482.4262,295.9688,725.9688,NORMAL,31350,24150,12.0,B
394,10744,53263,93593,711,003228799883049697620_1729502545.dem,de_inferno,22,2223.608,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,422.9377,2125.969,31.7737,805.8692,FORCE_BUY,36900,20400,12.0,B
395,10747,53266,93596,714,003228799883049697620_1729502545.dem,de_inferno,22,2224.109,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,1444.125,396.0154,221.8755,725.9688,FORCE_BUY,36900,20400,12.0,B
396,10749,53268,93598,716,003228799883049697620_1729502545.dem,de_inferno,22,2229.959,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,388.1691,2124.268,138.8083,857.7422,FORCE_BUY,36900,20400,12.0,B
397,10753,53272,93602,720,003228799883049697620_1729502545.dem,de_inferno,22,2235.653,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,1464.182,395.0282,690.4216,498.2051,FORCE_BUY,36900,20400,12.0,B
398,10754,53273,93603,721,003228799883049697620_1729502545.dem,de_inferno,22,2238.406,CounterTerrorist,Terrorist,1,False,,LeftArm,AWP,Sniper,Team 2,CounterTerrorist,1469.132,377.8204,87.57972,686.0469,FORCE_BUY,36900,20400,12.0,B
399,10906,59569,101493,151,003228819815992918110_1825688645.dem,de_inferno,5,661.1068,CounterTerrorist,Terrorist,24,False,,Head,Scout,Sniper,Team 1,CounterTerrorist,450.5523,3277.367,828.5926,1894.01,FORCE_BUY,13600,24550,12.0,B
400,10912,59575,101499,157,003228819815992918110_1825688645.dem,de_inferno,5,678.0469,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,1235.325,354.6457,1227.193,-138.4493,FORCE_BUY,13600,24550,12.0,B
401,10923,59586,101510,168,003228819815992918110_1825688645.dem,de_inferno,5,699.4879,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,28.2764,2548.895,1750.543,2806.742,FORCE_BUY,13600,24550,12.0,B
402,10989,59652,101576,234,003228819815992918110_1825688645.dem,de_inferno,8,963.1555,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,299.2161,1571.882,474.3958,1842.412,NORMAL,27850,19950,12.0,B
403,10993,59656,101580,238,003228819815992918110_1825688645.dem,de_inferno,8,966.1873,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 2,Terrorist,338.9766,1948.174,546.6038,1989.908,NORMAL,27850,19950,12.0,B
404,11017,59680,101604,262,003228819815992918110_1825688645.dem,de_inferno,9,1057.296,CounterTerrorist,Terrorist,1,False,,LeftArm,AWP,Sniper,Team 2,Terrorist,1408.9229999999998,502.2213,190.9467,602.1493,NORMAL,27950,19400,12.0,B
405,11024,59687,101611,269,003228819815992918110_1825688645.dem,de_inferno,9,1100.24,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,1570.4129999999998,108.8369,2268.569,-63.103,NORMAL,27950,19400,12.0,B
406,11031,59694,101618,276,003228819815992918110_1825688645.dem,de_inferno,9,1105.741,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,2048.188,180.5038,1947.603,543.6941,NORMAL,27950,19400,12.0,B
407,11148,59811,101735,393,003228819815992918110_1825688645.dem,de_inferno,12,1464.8929999999998,Terrorist,CounterTerrorist,15,True,B,Head,AK47,Rifle,Team 2,Terrorist,623.9688,3591.969,1021.221,3265.432,SEMI_ECO,28700,12350,12.0,B
408,11170,59833,101757,415,003228819815992918110_1825688645.dem,de_inferno,13,1618.48,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,177.6984,1685.1370000000002,273.9688,1202.031,ECO,2500,23200,12.0,B
409,11202,59865,101789,447,003228819815992918110_1825688645.dem,de_inferno,15,1760.7220000000002,CounterTerrorist,Terrorist,5,False,,Head,FiveSeven,Pistol,Team 2,Terrorist,1823.809,649.7731,2064.949,599.3126,FORCE_BUY,12650,23700,12.0,B
410,11240,59903,101827,485,003228819815992918110_1825688645.dem,de_inferno,16,1863.363,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,CounterTerrorist,131.2395,869.2562,-390.994,820.2305,PISTOL_ROUND,3650,2950,12.0,B
411,11254,59917,101841,499,003228819815992918110_1825688645.dem,de_inferno,16,1892.149,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,CounterTerrorist,-360.585,-223.7077,-390.5697,123.6786,PISTOL_ROUND,3650,2950,12.0,B
412,11334,61493,104173,14,003228838707406569548_1756153596.dem,de_inferno,1,126.5742,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,1516.891,542.53,295.9904,651.5501,PISTOL_ROUND,4300,3600,15.0,A
413,11343,61502,104182,23,003228838707406569548_1756153596.dem,de_inferno,1,136.7339,Terrorist,CounterTerrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,691.0295,2806.526,1631.724,2707.969,PISTOL_ROUND,4300,3600,15.0,A
414,11356,61515,104195,36,003228838707406569548_1756153596.dem,de_inferno,2,193.5657,CounterTerrorist,Terrorist,25,False,,Head,Scout,Sniper,Team 1,CounterTerrorist,1446.456,390.5559,149.1327,735.1601,ECO,6100,17750,15.0,A
415,11431,61590,104270,111,003228838707406569548_1756153596.dem,de_inferno,4,436.3044,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,74.74068,1239.124,413.5793,1926.527,ECO,1600,24000,15.0,A
416,11465,61624,104304,145,003228838707406569548_1756153596.dem,de_inferno,6,610.2697,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,1398.059,111.276,2442.924,-48.96875,NORMAL,25850,25300,15.0,A
417,11496,61655,104335,176,003228838707406569548_1756153596.dem,de_inferno,7,727.3094,CounterTerrorist,Terrorist,5,False,,Head,Deagle,Pistol,Team 2,Terrorist,2631.367,1134.414,1376.017,1017.101,ECO,2800,28450,15.0,A
418,11503,61662,104342,183,003228838707406569548_1756153596.dem,de_inferno,7,737.0627,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 2,Terrorist,1556.8570000000002,-37.72635,1329.305,713.2529,ECO,2800,28450,15.0,A
419,11510,61669,104349,190,003228838707406569548_1756153596.dem,de_inferno,8,813.2761,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,524.4236,3168.864,775.2847,1952.64,NORMAL,29700,27050,15.0,A
420,11511,61670,104350,191,003228838707406569548_1756153596.dem,de_inferno,8,819.0906,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,380.80300000000005,3048.972,765.8088,2955.811,NORMAL,29700,27050,15.0,A
421,11512,61671,104351,192,003228838707406569548_1756153596.dem,de_inferno,8,820.4973,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,1540.359,-104.9049,1227.975,589.9688,NORMAL,29700,27050,15.0,A
422,11513,61672,104352,193,003228838707406569548_1756153596.dem,de_inferno,8,831.0634,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,1583.749,-108.8124,1291.955,464.8836,NORMAL,29700,27050,15.0,A
423,11519,61678,104358,199,003228838707406569548_1756153596.dem,de_inferno,9,872.3586,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,408.2552,2124.006,284.1322,1541.8470000000002,NORMAL,33200,23200,15.0,A
424,11557,61716,104396,237,003228838707406569548_1756153596.dem,de_inferno,10,988.9608,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 2,Terrorist,55.36353,891.3596,416.7337,2105.935,NORMAL,28050,26350,15.0,A
425,11576,61735,104415,256,003228838707406569548_1756153596.dem,de_inferno,10,1045.636,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,1971.258,2746.7,701.3056,2772.8340000000003,NORMAL,28050,26350,15.0,A
426,11590,61749,104429,270,003228838707406569548_1756153596.dem,de_inferno,11,1112.503,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,98.54052,987.1545,308.937,1899.778,ECO,1500,23450,15.0,A
427,11593,61752,104432,273,003228838707406569548_1756153596.dem,de_inferno,11,1112.972,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-25.75018,1366.159,320.6838,1618.928,ECO,1500,23450,15.0,A
428,11616,61775,104455,296,003228838707406569548_1756153596.dem,de_inferno,12,1188.341,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 2,Terrorist,1432.121,102.6112,1321.339,645.9562,ECO,2500,29100,15.0,A
429,11693,61852,104532,373,003228838707406569548_1756153596.dem,de_inferno,15,1482.0970000000002,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,-573.996,870.4034,1469.085,469.8323,NORMAL,20550,27250,15.0,A
430,11707,61866,104546,387,003228838707406569548_1756153596.dem,de_inferno,15,1530.3010000000002,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,2010.408,344.1765,2079.771,-205.0341,NORMAL,20550,27250,15.0,A
431,11716,61875,104555,396,003228838707406569548_1756153596.dem,de_inferno,16,1607.921,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,Terrorist,1554.618,1208.165,1353.303,795.7973,PISTOL_ROUND,4000,4250,15.0,A
432,11724,61883,104563,404,003228838707406569548_1756153596.dem,de_inferno,16,1626.052,Terrorist,CounterTerrorist,0,True,A,Head,USP,Pistol,Team 1,Terrorist,1954.165,255.4249,2554.38,1316.989,PISTOL_ROUND,4000,4250,15.0,A
433,11725,61884,104564,405,003228838707406569548_1756153596.dem,de_inferno,16,1631.741,Terrorist,CounterTerrorist,0,True,A,Head,Glock,Pistol,Team 1,Terrorist,116.656,562.3702,119.6866,1054.759,PISTOL_ROUND,4000,4250,15.0,A
434,11809,61968,104648,489,003228838707406569548_1756153596.dem,de_inferno,20,1961.416,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,1593.014,1177.613,1284.375,589.6666,FORCE_BUY,30050,15950,15.0,A
435,11831,61990,104670,511,003228838707406569548_1756153596.dem,de_inferno,20,1985.236,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,736.132,125.8477,901.6357,395.4119,FORCE_BUY,30050,15950,15.0,A
436,11834,61993,104673,514,003228838707406569548_1756153596.dem,de_inferno,21,2022.687,Terrorist,CounterTerrorist,25,False,,Head,Scout,Sniper,Team 1,Terrorist,42.8067,894.5399,360.0473,1936.605,FORCE_BUY,32400,15350,15.0,A
437,11835,61994,104674,515,003228838707406569548_1756153596.dem,de_inferno,21,2028.876,Terrorist,CounterTerrorist,25,False,,Head,Scout,Sniper,Team 1,Terrorist,70.58804,793.0999,407.4272,2109.68,FORCE_BUY,32400,15350,15.0,A
438,11836,61995,104675,516,003228838707406569548_1756153596.dem,de_inferno,21,2062.169,CounterTerrorist,Terrorist,0,False,,Chest,AWP,Sniper,Team 1,Terrorist,1647.1760000000002,2940.407,611.0313,2550.429,FORCE_BUY,32400,15350,15.0,A
439,11838,61997,104677,518,003228838707406569548_1756153596.dem,de_inferno,21,2066.733,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,683.7943,2586.552,1632.345,2940.5040000000004,FORCE_BUY,32400,15350,15.0,A
440,11843,62002,104682,523,003228838707406569548_1756153596.dem,de_inferno,21,2072.641,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,944.8604,3155.716,1834.88,2660.28,FORCE_BUY,32400,15350,15.0,A
441,11846,62005,104685,526,003228838707406569548_1756153596.dem,de_inferno,21,2118.094,Terrorist,CounterTerrorist,1,True,B,Stomach,AWP,Sniper,Team 1,Terrorist,1129.964,2710.791,181.1977,2947.79,FORCE_BUY,32400,15350,15.0,A
442,11849,62008,104688,529,003228838707406569548_1756153596.dem,de_inferno,22,2174.019,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-271.562,838.8294,1398.9260000000002,401.3483,NORMAL,28650,23900,15.0,A
443,11860,62019,104699,540,003228838707406569548_1756153596.dem,de_inferno,22,2214.439,Terrorist,CounterTerrorist,25,False,,Head,Scout,Sniper,Team 2,CounterTerrorist,2572.461,-251.0408,1891.373,-199.6357,NORMAL,28650,23900,15.0,A
444,11965,64537,110423,96,003228932226024472901_1044523022.dem,de_inferno,4,347.7064,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 2,Terrorist,395.4648,2123.375,60.80344,814.8444,NORMAL,26650,24100,14.0,A
445,11981,64553,110439,112,003228932226024472901_1044523022.dem,de_inferno,4,375.7043,Terrorist,CounterTerrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,2090.376,-224.1542,2311.261,423.3308,NORMAL,26650,24100,14.0,A
