,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,file,map,round,seconds,att_side,vic_side,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,winner_team,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,rank_medio
1874,42025,125584,229554,119,003229690030054178968_0747907144.dem,de_cache,5,434.6695,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-922.6165,1083763.0,710.3842,1836452.0,NORMAL,25600,26900,9.0,C
1875,42026,125585,229555,120,003229690030054178968_0747907144.dem,de_cache,5,443.1108,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,750217.0,1693187.0,374.6328,1832067.0,NORMAL,25600,26900,9.0,C
1876,42029,125588,229558,123,003229690030054178968_0747907144.dem,de_cache,5,453.4281,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,666.7239999999999,659.5311,2079042.0,621.6459,NORMAL,25600,26900,9.0,C
1877,42031,125590,229560,125,003229690030054178968_0747907144.dem,de_cache,5,472.3744,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,692.5026,2002636.0,155.5304,1304884.0,NORMAL,25600,26900,9.0,C
1878,42032,125591,229561,126,003229690030054178968_0747907144.dem,de_cache,5,475.7509,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,-948.4797,1017899.0,682.9689999999999,1852024.0,NORMAL,25600,26900,9.0,C
1879,42063,125622,229592,157,003229690030054178968_0747907144.dem,de_cache,6,601.4965,CounterTerrorist,Terrorist,1,True,A,Chest,AWP,Sniper,Team 2,Terrorist,-677.8588,1118398.0,-53.78291,1935437.0,NORMAL,25150,15900,9.0,C
1880,42097,125656,229626,191,003229690030054178968_0747907144.dem,de_cache,7,691.5068,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,1014584.0,-1433689.0,156.7534,-618.3792,NORMAL,18200,22950,9.0,C
1881,42104,125663,229633,198,003229690030054178968_0747907144.dem,de_cache,8,763.5713,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,703.3745,709.8397,637.8659,1561865.0,ECO,10300,28200,9.0,C
1882,42155,125714,229684,249,003229690030054178968_0747907144.dem,de_cache,9,882.0635,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,436.8799,1433.22,-940.7212,1053623.0,NORMAL,20750,25850,9.0,C
1883,42167,125726,229696,261,003229690030054178968_0747907144.dem,de_cache,10,971511.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,463.6469,-720.0592,-466.5058,-682.1766,NORMAL,16950,27550,9.0,C
1884,42175,125734,229704,269,003229690030054178968_0747907144.dem,de_cache,10,977.4826,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,1292269.0,-185.0313,1121293.0,-210.5184,NORMAL,16950,27550,9.0,C
1885,42207,125766,229736,301,003229690030054178968_0747907144.dem,de_cache,11,1077716.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-1017449.0,1071608.0,810.6263,1786.9229999999998,NORMAL,21900,26750,9.0,C
1886,42224,125783,229753,318,003229690030054178968_0747907144.dem,de_cache,11,1093067.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,666.3255,797.6015,1910547.0,562.7324,NORMAL,21900,26750,9.0,C
1887,42226,125785,229755,320,003229690030054178968_0747907144.dem,de_cache,11,1107.48,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-12.70189,1745876.0,-71.42135999999999,954.8826,NORMAL,21900,26750,9.0,C
1888,42227,125786,229756,321,003229690030054178968_0747907144.dem,de_cache,11,1113264.0,Terrorist,CounterTerrorist,15,True,A,Head,AK47,Rifle,Team 2,Terrorist,52428.0,1505562.0,-793.4536,1420483.0,NORMAL,21900,26750,9.0,C
1889,42229,125788,229758,323,003229690030054178968_0747907144.dem,de_cache,12,1147.28,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,1050629.0,151.4924,808.7943,287.5672,NORMAL,19100,29300,9.0,C
1890,42230,125789,229759,324,003229690030054178968_0747907144.dem,de_cache,12,1150344.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,723.7919999999999,-1296357.0,216.9995,-260.0688,NORMAL,19100,29300,9.0,C
1891,42244,125803,229773,338,003229690030054178968_0747907144.dem,de_cache,12,1182171.0,Terrorist,CounterTerrorist,1,True,B,RightArm,AWP,Sniper,Team 2,Terrorist,145.5872,-518.6878,761.7512,-1340881.0,NORMAL,19100,29300,9.0,C
1892,42254,125813,229783,348,003229690030054178968_0747907144.dem,de_cache,13,1245544.0,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,1037888.0,251.6798,7.232122,52.37412,FORCE_BUY,13650,29600,9.0,C
1893,42255,125814,229784,349,003229690030054178968_0747907144.dem,de_cache,13,1249702.0,Terrorist,CounterTerrorist,0,False,,Head,AWP,Sniper,Team 2,Terrorist,959.3079,-1169283.0,-54.41812,-469.0313,FORCE_BUY,13650,29600,9.0,C
1894,42266,125825,229795,360,003229690030054178968_0747907144.dem,de_cache,14,1329.27,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-530.8101,35.27898,938.9996,230.9328,FORCE_BUY,16750,30500,9.0,C
1895,42267,125826,229796,361,003229690030054178968_0747907144.dem,de_cache,14,1336398.0,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-497.1649,-692.5313,426.3688,-697.0112,FORCE_BUY,16750,30500,9.0,C
1896,42271,125830,229800,365,003229690030054178968_0747907144.dem,de_cache,14,1339431.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,1078571.0,28.06849,985926.0,298.9033,FORCE_BUY,16750,30500,9.0,C
1897,42274,125833,229803,368,003229690030054178968_0747907144.dem,de_cache,14,1356001.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,890653.0,455.7029,784.1116,221.3403,FORCE_BUY,16750,30500,9.0,C
1898,42275,125834,229804,369,003229690030054178968_0747907144.dem,de_cache,14,1358.0020000000002,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,903.7441,432.4559,519.9573,-252.0313,FORCE_BUY,16750,30500,9.0,C
1899,42296,125855,229825,390,003229690030054178968_0747907144.dem,de_cache,15,1450.42,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,984.6213,-103.0623,1262648.0,122.1715,NORMAL,21050,31650,9.0,C
1900,42298,125857,229827,392,003229690030054178968_0747907144.dem,de_cache,15,1461925.0,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,811.1069,-1351.7679999999998,363.9954,-662.6282,NORMAL,21050,31650,9.0,C
1901,42464,126023,229993,558,003229690030054178968_0747907144.dem,de_cache,20,1829.22,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,1276803.0,4.545691000000001,815.4741,229752.0,SEMI_ECO,34000,13300,9.0,C
1902,42470,126029,229999,564,003229690030054178968_0747907144.dem,de_cache,20,1848.51,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,1164632.0,-31.77163,1504183.0,413.6135,SEMI_ECO,34000,13300,9.0,C
1903,42493,126052,230022,587,003229690030054178968_0747907144.dem,de_cache,21,1931579.0,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 2,CounterTerrorist,1051643.0,238.3524,521.6811,405.0157,NORMAL,24500,22250,9.0,C
1904,42522,126081,230051,6,003229691591274791050_1547788392.dem,de_cache,1,178.7899,CounterTerrorist,Terrorist,0,True,A,Head,USP,Pistol,Team 2,Terrorist,-925764.0,1033867.0,-212.1171,1658398.0,PISTOL_ROUND,3650,4400,12.0,B
1905,42532,126091,230061,16,003229691591274791050_1547788392.dem,de_cache,1,199.6252,Terrorist,CounterTerrorist,0,True,A,Head,Glock,Pistol,Team 2,Terrorist,740.2101,1383191.0,425.7898,1710019.0,PISTOL_ROUND,3650,4400,12.0,B
1906,42558,126117,230087,42,003229691591274791050_1547788392.dem,de_cache,2,257.9392,Terrorist,CounterTerrorist,0,False,,Head,Gallil,Rifle,Team 1,CounterTerrorist,122.0097,-285.5177,565.2862,-227.7646,ECO,3500,15350,12.0,B
1907,42634,126193,230163,118,003229691591274791050_1547788392.dem,de_cache,4,438.5435,CounterTerrorist,Terrorist,6,False,,Head,Deagle,Pistol,Team 2,Terrorist,725.5474,753.2803,761.8991,1425489.0,SEMI_ECO,6400,16750,12.0,B
1908,42677,126236,230206,161,003229691591274791050_1547788392.dem,de_cache,5,568.1231,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,1399947.0,522.9035,1187379.0,1703121.0,NORMAL,16400,20000,12.0,B
1909,42697,126256,230226,181,003229691591274791050_1547788392.dem,de_cache,6,676.9612,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,277.2247,-355.0446,404.1735,-656.5245,ECO,26100,8050,12.0,B
1910,42721,126280,230250,205,003229691591274791050_1547788392.dem,de_cache,7,762.3674,CounterTerrorist,Terrorist,0,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,274.8636,-392.7982,738.8555,-1151018.0,ECO,25400,1800,12.0,B
1911,42749,126308,230278,233,003229691591274791050_1547788392.dem,de_cache,8,842.3927,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,453614.0,1860585.0,773.2767,632.0313,FORCE_BUY,31250,17000,12.0,B
1912,42755,126314,230284,239,003229691591274791050_1547788392.dem,de_cache,8,859.1611,Terrorist,CounterTerrorist,3,False,,Head,Deagle,Pistol,Team 2,Terrorist,545.2509,-253.2022,201.4394,-250.0761,FORCE_BUY,31250,17000,12.0,B
1913,42767,126326,230296,251,003229691591274791050_1547788392.dem,de_cache,8,881.6858,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,771.4272,-1278.3010000000002,134.7516,-483.5503,FORCE_BUY,31250,17000,12.0,B
1914,42768,126327,230297,252,003229691591274791050_1547788392.dem,de_cache,8,893.8554,CounterTerrorist,Terrorist,1,True,B,Chest,AWP,Sniper,Team 2,Terrorist,-792.1115,1130.4,-825955.0,218.8915,FORCE_BUY,31250,17000,12.0,B
1915,42773,126332,230302,257,003229691591274791050_1547788392.dem,de_cache,9,945193.0,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 2,Terrorist,930.2965,450.1767,465.0668,-298.1804,ECO,4650,24550,12.0,B
1916,42777,126336,230306,261,003229691591274791050_1547788392.dem,de_cache,9,1001818.0,CounterTerrorist,Terrorist,5,False,,Head,Deagle,Pistol,Team 2,Terrorist,-98.09898,1342678.0,738.1307,1847398.0,ECO,4650,24550,12.0,B
1917,42783,126342,230312,267,003229691591274791050_1547788392.dem,de_cache,9,1030881.0,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 2,Terrorist,654.7465,1119.58,553.2394,1756067.0,ECO,4650,24550,12.0,B
1918,42825,126384,230354,309,003229691591274791050_1547788392.dem,de_cache,11,1286474.0,CounterTerrorist,Terrorist,5,False,,Head,FiveSeven,Pistol,Team 1,CounterTerrorist,-851.3121,-378115.0,-728.5253,-616.4568,NORMAL,19050,21850,12.0,B
1919,42841,126400,230370,325,003229691591274791050_1547788392.dem,de_cache,12,1353359.0,CounterTerrorist,Terrorist,0,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,173.7337,-267.3529,357999.0,-493.9486,ECO,29900,5700,12.0,B
1920,42869,126428,230398,353,003229691591274791050_1547788392.dem,de_cache,13,1410266.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,217.7188,2033376.0,453.2398,1447036.0,FORCE_BUY,32250,16150,12.0,B
1921,42949,126508,230478,433,003229691591274791050_1547788392.dem,de_cache,15,1575447.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,92.54424,-113.7915,-140.5048,625.4556,SEMI_ECO,31350,14050,12.0,B
1922,43016,126575,230545,500,003229691591274791050_1547788392.dem,de_cache,16,1722389.0,Terrorist,CounterTerrorist,0,True,A,Head,P250,Pistol,Team 1,Terrorist,-499538.0,-78.98186,273.5428,231.3556,PISTOL_ROUND,4400,3200,12.0,B
1923,43035,126594,230564,519,003229691591274791050_1547788392.dem,de_cache,17,1775447.0,Terrorist,CounterTerrorist,0,False,,Head,UMP,SMG,Team 2,CounterTerrorist,1319455.0,-11.75511,988.1782,48.19062,SEMI_ECO,6600,17200,12.0,B
1924,43088,126647,230617,572,003229691591274791050_1547788392.dem,de_cache,19,1928521.0,Terrorist,CounterTerrorist,6,False,,Head,Deagle,Pistol,Team 2,CounterTerrorist,501.4987,491.76,-254647.0,319.61,ECO,24800,2500,12.0,B
1925,43143,126702,230672,627,003229691591274791050_1547788392.dem,de_cache,21,2151641.0,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,Terrorist,-403532.0,2178887.0,-46.67965,54.84192,NORMAL,30850,18800,12.0,B
1926,43147,126706,230676,631,003229691591274791050_1547788392.dem,de_cache,21,2169505.0,CounterTerrorist,Terrorist,0,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-1082969.0,-680.2974,-369.2845,-1000471.0,NORMAL,30850,18800,12.0,B
1927,43158,126717,230687,642,003229691591274791050_1547788392.dem,de_cache,21,2175824.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,-219.5114,1116.49,-690.1586,1190.39,NORMAL,30850,18800,12.0,B
1928,43190,126749,230719,674,003229691591274791050_1547788392.dem,de_cache,22,2316009.0,Terrorist,CounterTerrorist,1,True,B,Stomach,AWP,Sniper,Team 1,Terrorist,-182.6809,-1447516.0,-473.1464,-616.8032,ECO,9600,29200,12.0,B
1929,43260,126819,230789,744,003229691591274791050_1547788392.dem,de_cache,25,2646371.0,CounterTerrorist,Terrorist,0,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-224.5594,-469.0313,170.9269,-668.4736,ECO,27950,1600,12.0,B
1930,43265,126824,230794,749,003229691591274791050_1547788392.dem,de_cache,25,2648.9990000000003,Terrorist,CounterTerrorist,14,False,,Head,P250,Pistol,Team 2,CounterTerrorist,-92.03252,-388.2262,-217.5687,-554.8495,ECO,27950,1600,12.0,B
1931,43325,126884,230854,809,003229691591274791050_1547788392.dem,de_cache,27,2826.1940000000004,Terrorist,CounterTerrorist,1,True,A,Chest,AWP,Sniper,Team 1,Terrorist,-20.49722,2020387.0,-586.4548,1110031.0,NORMAL,30350,23100,12.0,B
1932,43327,126886,230856,811,003229691591274791050_1547788392.dem,de_cache,27,2829.4790000000003,Terrorist,CounterTerrorist,15,True,A,Head,AK47,Rifle,Team 1,Terrorist,24.01264,1543844.0,-664.0186,1264057.0,NORMAL,30350,23100,12.0,B
1933,43343,126902,230872,827,003229691591274791050_1547788392.dem,de_cache,28,2891.2340000000004,Terrorist,CounterTerrorist,1,True,B,Stomach,AWP,Sniper,Team 1,Terrorist,-319.9882,-345.9872,503.1945,-267.8083,NORMAL,27250,26900,12.0,B
1934,43355,126914,230884,839,003229691591274791050_1547788392.dem,de_cache,28,2921173.0,CounterTerrorist,Terrorist,1,True,B,Stomach,AWP,Sniper,Team 1,Terrorist,-925.4974,4.231914,-762.1556,-722.4448,NORMAL,27250,26900,12.0,B
1935,43359,126918,230888,843,003229691591274791050_1547788392.dem,de_cache,28,2928994.0,CounterTerrorist,Terrorist,5,True,B,Head,AWP,Sniper,Team 1,Terrorist,-1141854.0,383.9773,-1094964.0,134.0364,NORMAL,27250,26900,12.0,B
1936,43374,126933,230903,858,003229691591274791050_1547788392.dem,de_cache,29,3010177.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,208355.0,248.0462,-541.1277,-65.77489,NORMAL,20450,28950,12.0,B
1937,43385,126944,230914,869,003229691591274791050_1547788392.dem,de_cache,29,3043.8390000000004,CounterTerrorist,Terrorist,1,True,A,Stomach,AWP,Sniper,Team 1,Terrorist,-32.63298,266.8153,-103.4869,1233876.0,NORMAL,20450,28950,12.0,B
1938,43387,126946,230916,871,003229691591274791050_1547788392.dem,de_cache,30,3084414.0,CounterTerrorist,Terrorist,5,False,,Head,FiveSeven,Pistol,Team 1,Terrorist,1038477.0,136.4615,1255771.0,-91.13396,FORCE_BUY,15100,30750,12.0,B
1939,43398,126957,230927,882,003229691591274791050_1547788392.dem,de_cache,30,3113196.0,Terrorist,CounterTerrorist,26,False,,Head,G3SG1,Sniper,Team 1,Terrorist,1165832.0,1971399.0,1063779.0,989.1143,FORCE_BUY,15100,30750,12.0,B
1940,43426,126985,230955,5,003229695684378624326_0208715263.dem,de_cache,1,149.7421,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,-319.0081,-1276.96,-255.5594,-570.6313,PISTOL_ROUND,4300,4400,14.0,A
1941,43443,127002,230972,22,003229695684378624326_0208715263.dem,de_cache,1,171.2992,Terrorist,CounterTerrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,192.3132,-1268443.0,-485.0618,-699.8594,PISTOL_ROUND,4300,4400,14.0,A
1942,43545,127104,231074,124,003229695684378624326_0208715263.dem,de_cache,5,483.5799,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-107.1875,377.5305,-248.0072,1398108.0,NORMAL,26850,26150,14.0,A
1943,43555,127114,231084,134,003229695684378624326_0208715263.dem,de_cache,5,513.8662,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,594.3809,1808223.0,-801.7664,1090054.0,NORMAL,26850,26150,14.0,A
1944,43597,127156,231126,176,003229695684378624326_0208715263.dem,de_cache,7,667.7383,CounterTerrorist,Terrorist,4,False,,Head,Deagle,Pistol,Team 2,Terrorist,1189932.0,1934716.0,987.3829,578.7451,ECO,2150,27450,14.0,A
1945,43620,127179,231149,199,003229695684378624326_0208715263.dem,de_cache,8,761.5695,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,261.5369,2169095.0,919.6896,2093524.0,NORMAL,27000,28350,14.0,A
1946,43621,127180,231150,200,003229695684378624326_0208715263.dem,de_cache,8,773.4275,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,63.56244,2069502.0,723.9407,1393035.0,NORMAL,27000,28350,14.0,A
1947,43649,127208,231178,228,003229695684378624326_0208715263.dem,de_cache,9,885.2491,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,833.6292,2260849.0,1146833.0,1630915.0,NORMAL,30550,27250,14.0,A
1948,43667,127226,231196,246,003229695684378624326_0208715263.dem,de_cache,9,953.9565,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,-480.5335,-685.1815,162.1265,-1270.2,NORMAL,30550,27250,14.0,A
1949,43699,127258,231228,278,003229695684378624326_0208715263.dem,de_cache,11,1068125.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,255.0073,-329.4553,798.1385,-1367866.0,ECO,30250,5700,14.0,A
1950,43731,127290,231260,310,003229695684378624326_0208715263.dem,de_cache,12,1191241.0,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,84.15615,2244999.0,63.59163,1922678.0,NORMAL,31650,25100,14.0,A
1951,43739,127298,231268,318,003229695684378624326_0208715263.dem,de_cache,12,1221653.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,290.7291,-488.6697,-52.76347,-1405.9679999999998,NORMAL,31650,25100,14.0,A
1952,43779,127338,231308,358,003229695684378624326_0208715263.dem,de_cache,13,1282726.0,Terrorist,CounterTerrorist,5,True,B,Head,AWP,Sniper,Team 2,Terrorist,-500.9231,-67.38144,460.6636,162.6378,SEMI_ECO,33000,13050,14.0,A
1953,43856,127415,231385,435,003229695684378624326_0208715263.dem,de_cache,16,1574325.0,Terrorist,CounterTerrorist,0,False,,Head,P250,Pistol,Team 2,CounterTerrorist,109.4154,-578.8671,-86.50035,-1334455.0,PISTOL_ROUND,4400,3750,14.0,A
1954,43911,127470,231440,490,003229695684378624326_0208715263.dem,de_cache,18,1745531.0,CounterTerrorist,Terrorist,0,False,,Head,M4A4,Rifle,Team 2,CounterTerrorist,222.5551,2086006.0,732.7883,2170.0660000000003,ECO,21350,1200,14.0,A
1955,43937,127496,231466,516,003229695684378624326_0208715263.dem,de_cache,19,1833.23,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,-255.6782,425.0218,938.7302,194.7736,NORMAL,28250,26550,14.0,A
1956,43938,127497,231467,517,003229695684378624326_0208715263.dem,de_cache,19,1836.64,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,1079785.0,248.9412,-223.6081,411.0246,NORMAL,28250,26550,14.0,A
1957,43979,127538,231508,558,003229695684378624326_0208715263.dem,de_cache,20,1942892.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,-214.4544,362.0843,-53.14737,1341115.0,FORCE_BUY,31550,17850,14.0,A
1958,43984,127543,231513,563,003229695684378624326_0208715263.dem,de_cache,20,1952592.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,113.2258,1879218.0,-11.68347,2253074.0,FORCE_BUY,31550,17850,14.0,A
1959,43985,127544,231514,564,003229695684378624326_0208715263.dem,de_cache,20,1957034.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,-163.0438,1160854.0,-914.8702,1108.47,FORCE_BUY,31550,17850,14.0,A
1960,43986,127545,231515,565,003229695684378624326_0208715263.dem,de_cache,20,1959475.0,Terrorist,CounterTerrorist,6,False,,Head,Deagle,Pistol,Team 1,Terrorist,-249.5432,-542.1733,-314.3545,-1215937.0,FORCE_BUY,31550,17850,14.0,A
1961,44009,127568,231538,588,003229695684378624326_0208715263.dem,de_cache,21,2012601.0,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 1,Terrorist,462.4591,1441.3010000000002,459.2769,1382109.0,NORMAL,24300,26600,14.0,A
1962,44033,127592,231562,612,003229695684378624326_0208715263.dem,de_cache,22,2058.5,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,305.8198,-409.7448,491.2619,-607.5545,ECO,7300,26400,14.0,A
1963,44053,127612,231582,632,003229695684378624326_0208715263.dem,de_cache,23,2133433.0,Terrorist,CounterTerrorist,0,False,,RightArm,AWP,Sniper,Team 1,Terrorist,794.0234,-965.1972,255297.0,-685.3567,ECO,3150,23450,14.0,A
1964,44057,127616,231586,636,003229695684378624326_0208715263.dem,de_cache,23,2137376.0,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,958.4091,-1164134.0,602.1753,-1087589.0,ECO,3150,23450,14.0,A
1965,44067,127626,231596,646,003229695684378624326_0208715263.dem,de_cache,23,2202485.0,CounterTerrorist,Terrorist,15,True,A,Head,AK47,Rifle,Team 1,Terrorist,1955643.0,851.2432,2524.2,-352.3331,ECO,3150,23450,14.0,A
1966,44095,127654,231624,674,003229695684378624326_0208715263.dem,de_cache,24,2283.5820000000003,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,920.9707,1595781.0,81.94178000000001,1891.45,NORMAL,27800,27950,14.0,A
1967,44208,127767,231737,787,003229695684378624326_0208715263.dem,de_cache,28,2713.16,CounterTerrorist,Terrorist,8,True,B,Head,Deagle,Pistol,Team 1,Terrorist,256.6428,1944199.0,232.1498,2074769.0,ECO,7550,25300,14.0,A
1968,44264,127823,231793,843,003229695684378624326_0208715263.dem,de_cache,30,2850418.0,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,Terrorist,498.9545,1723399.0,713.5299,785.4104,NORMAL,27750,22900,14.0,A
1969,44299,127858,231828,0,003229697013671002182_1466900564.dem,de_cache,1,136.6401,CounterTerrorist,Terrorist,0,True,B,Head,FiveSeven,Pistol,Team 2,Terrorist,-1400023.0,619.3028,-1526.2579999999998,550479.0,PISTOL_ROUND,2800,3700,8.0,C
1970,44332,127891,231861,33,003229697013671002182_1466900564.dem,de_cache,1,162.3676,Terrorist,CounterTerrorist,0,True,B,Head,USP,Pistol,Team 2,Terrorist,388.6461,-730.4216,205.4868,-707.9688,PISTOL_ROUND,2800,3700,8.0,C
1971,44390,127949,231919,91,003229697013671002182_1466900564.dem,de_cache,3,285.2843,Terrorist,CounterTerrorist,0,True,A,Head,AK47,Rifle,Team 2,Terrorist,10.64117,1547.9160000000002,-148003.0,987.3293,ECO,1500,19550,8.0,C
1972,44442,128001,231971,143,003229697013671002182_1466900564.dem,de_cache,5,423.9876,CounterTerrorist,Terrorist,0,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,-413.6709,-58.98593,925.5677,576.2979,NORMAL,25650,24750,8.0,C
1973,44445,128004,231974,146,003229697013671002182_1466900564.dem,de_cache,5,435.3665,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-312.60400000000004,798.2277,340.6188,2235792.0,NORMAL,25650,24750,8.0,C
1974,44451,128010,231980,152,003229697013671002182_1466900564.dem,de_cache,5,443.3379,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,673.5549,1490159.0,-275.5482,2221276.0,NORMAL,25650,24750,8.0,C
1975,44527,128086,232056,228,003229697013671002182_1466900564.dem,de_cache,8,660.3489999999999,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-75.4192,496.7044,1045852.0,226.7372,NORMAL,30250,18200,8.0,C
1976,44531,128090,232060,232,003229697013671002182_1466900564.dem,de_cache,8,677.5736,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,458.8223,-646.5505,-731.3448,-883.6147,NORMAL,30250,18200,8.0,C
1977,44532,128091,232061,233,003229697013671002182_1466900564.dem,de_cache,8,677.6049,CounterTerrorist,Terrorist,0,False,,RightArm,AWP,Sniper,Team 2,Terrorist,-499.5079,-686.7310000000001,458.9337,-647.1024,NORMAL,30250,18200,8.0,C
1978,44541,128100,232070,242,003229697013671002182_1466900564.dem,de_cache,8,698.0493,CounterTerrorist,Terrorist,0,False,,Head,M4A1,Rifle,Team 2,Terrorist,982.8971,-1260978.0,613.6371,-1381.2089999999998,NORMAL,30250,18200,8.0,C
1979,44578,128137,232107,279,003229697013671002182_1466900564.dem,de_cache,9,818.7465,Terrorist,CounterTerrorist,0,False,,Head,SG556,Rifle,Team 1,CounterTerrorist,1165576.0,1539408.0,1237599.0,987.6157,NORMAL,28100,20000,8.0,C
